,block_number,date_yyyymmdd,hash,in_leg_frm,in_leg_to,in_leg_value,in_leg_asset,in_leg_asset_amt
31,18606076,20231120,0xb4a679860eab91ffa242369ec639f62821678513114e07ad27b346c51402a7de,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,173,stETH,172.59896733029083
32,18606076,20231120,0xb4a679860eab91ffa242369ec639f62821678513114e07ad27b346c51402a7de,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,66,stETH,65.96278517064103
33,18606109,20231120,0x85c51e346da4ebfd56329513678ea8c50c4137de86281e8c4b5ba8d5177670d4,0xa9c0cded336699547aac4f9de5a11ada979bc59a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.215760260047453
34,18606381,20231120,0x60247c46cf41d0989a0ac5e12e0aec2b233a9e8104ecda8dea2955965cc36bb1,0x2858f14a4a0ec15202e5d8bb9c6a6a594b013e92,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.771526497750695
35,18606415,20231120,0xad04dc47fd4821b0ee28f3a0e630125272c6a149b1e4e1eb8ea6a8ceed04a1f4,0xa9c0cded336699547aac4f9de5a11ada979bc59a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.26723035035366727
36,18606425,20231120,0xe09aed2fce130e32a2da47ef021cc37bbb788ccf2d1325bf684f695aa5e1154f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,20,stETH,20.0
37,18606439,20231120,0x9ba7bd0fc224b4fb55b8a553c0a3964b6a8bbfc51d9a01b6965eb91f2b21596f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,29,stETH,28.771792425046602
38,18606713,20231120,0x4954e7d776864212deb78372504d4cf8968b789732f22ed662d24cafab13956c,0x640e4f787e01aebff4fa79788c7f007e5889cc93,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,60,stETH,60.05517554222723
39,18606724,20231120,0xa38978c9d17ffdc7562c0b8ea3f56a3d4ec092cca735c2e5d9ef957717eb3b0f,0x77215a2e0e1a761d5f2d97ea0764ac94fd72d5a8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,46,stETH,45.90008553886784
40,18606795,20231120,0xda63f5d53dd28b60049465d0f6cdb349046ad0def9a874202330c495fe34d5f4,0x640e4f787e01aebff4fa79788c7f007e5889cc93,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,60,stETH,60.095386768685046
41,18606797,20231120,0x4312036a9abd97a00a10db17b064a1ff43b370ed05fa1ae2f467027bc431ead0,0x640e4f787e01aebff4fa79788c7f007e5889cc93,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,60,stETH,60.08166432214791
42,18606953,20231120,0x65a87ab034d5f5a4b1c56c5a4be581320a6dd3651c723216117f61b87ef41082,0xaf345c813ce17cc5837bfd14a910d365223f3b95,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.14894275617695363
43,18607009,20231120,0x23ce84a2c9ecc763ef44781ac43d77ffc451a9fe83b19ecb6a309eb683dd38dc,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,3.5658
44,18607117,20231120,0xce5a3e5bba85af1f0b50b1baea01cc65977ec1d6ad30fd637b16d65016cb05e6,0xfa9a30350048b2bf66865ee20363067c66f67e58,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.42205304
45,18607124,20231120,0x2c7bc17d3cb99858d7e0eb920150a930c5210d9b83dd2a58a44cdd497bf37c27,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,11,stETH,11.26464651795096
46,18607249,20231120,0x4554dd70da515c58794b4a005df88c6eceeb988fc94a867256db914b63c90b67,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,3.8222824935383617
47,18607287,20231120,0xca3088c97e8210911d31dd39a8afa8ba02ed35fc668ce999e18311944a9bdd35,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.0154147014855663
48,18607727,20231120,0x9ac5d8e52c2e5b81feb953848703f84c70c21748e38d364e1739078ebf103611,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,150,stETH,150.0
49,18607732,20231120,0x0105a2856930e3d247cf5a5c746284784de1b23b638c24a7271adca3b7fd4dda,0xfa9a30350048b2bf66865ee20363067c66f67e58,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,19.15560574
50,18607806,20231120,0x758bbd1ba5556e2ed0daac40f30882bfd46714155cc50ccad8afa4d08116e7af,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,450,stETH,450.0
51,18608265,20231120,0x4e9c17915e3575f81815bb3332764fd851b54ef7992e839374412b2247ad6254,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,6,stETH,5.7147909861869275
52,18608307,20231120,0xfafa7b48b1ea83c248ae230ba29fd6980f731ff782d6bf26707ff75297240217,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,24,stETH,24.0
53,18608487,20231120,0xf9a62cba7d8bd48b229bcc5bab3407a3aeee881f0442ed4c884a8bf954244fec,0x349f02c1a4fe499a33b68bbaac5e3a718f706966,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,23,stETH,23.2299712878206
54,18608548,20231120,0x77b0e079682a6d8a5d3516750302328e1b4ec218d8260425405c310e144092b3,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,33,stETH,32.56188093695219
55,18608551,20231120,0xc2524792da603e045777124335351c40b613b1c9050bd50de9108eab5b6f4c14,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0
56,18609001,20231120,0x1b7c3b62582f6ea6cdba7909ec6785f6e88f751a8dae484187ac03924c72bb5c,0xe6d43c7209a6526a290fe43ec9b4e93e14cb3def,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,31,stETH,31.028617650291192
57,18609033,20231120,0x25f7275df69c86bbb39e17a36d7f7b1fda921fce165897c48481c9f9624c63f9,0xd5c9f0e40ae00a922ba26ca87c0b1902cb6579f5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,53,stETH,52.690587601470085
58,18609208,20231120,0xd31768896e49f7547bd030d86e0d548987aeff08b7928cb7429fe4e440798097,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,11,stETH,10.701219173740034
59,18609340,20231121,0x2ee64d8ee9bdc076d6df84b9ed8221b43c3e199eea7da28a5b7acb3a8b773016,0xbe9d1c9229c84b6b8576e392c6a888dac551cf0c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,20,stETH,20.1
0,18609585,20231121,0x807769272b559d7fc2c7df95db2555c9d280b19d26515453bd5ba5b151836708,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.05057316962289927
1,18609840,20231121,0xbb73e4377b0e07c0230bb0b6e6fadc38824c5b69b751bd7be7af0fea70e10c10,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,12,stETH,11.62926025705046
2,18609855,20231121,0xb05f77c6243afcdda83cf6668368e7fe211b49cdb96270be94c3d57da0c9b7d4,0x1af3f19c373e04578ae9af962041c4b3e4f21367,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.09514841589316451
3,18610138,20231121,0x05e605cc1106993c7df2363acb454e0e9511b3b5a64ff2569dab2d45784c7402,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.0
4,18610176,20231121,0x1026499dc6c26230dcecef184db16a70a54c61f17a705c22d5a909c7ea63d4e2,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,15,stETH,15.0
5,18610384,20231121,0xd85a63b0d11049da329ba02ede8c7f3a06286e61837ba1ae30803c01464ebc8e,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0
6,18610403,20231121,0xe6b3d7989784132ecc5960bc953564cb657d394e19aee8d8ffc18bb3ab5ee22d,0xf411fca55e1a892c9ba6d04abe5ca26ec1764d2b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,23,stETH,22.99813643147847
7,18610462,20231121,0x107ca1cd423c2201171488749b77ab8ff71f31926379b36f179609fb380b84e0,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,100,stETH,100.0
8,18610496,20231121,0x3749a0a5b48cd113826a1f07f1d9a9be2a3a7ad4521f89919be6e5f290950b76,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,70,stETH,70.01480498128502
9,18610528,20231121,0x812ad25c7ae6f28daeeb3cc587810d58870f1e6798a25228db5f0d32b38fd9da,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,100,stETH,100.0
10,18610820,20231121,0x0ec70d927355979e88b37ed4904a94dfe259ddf4e322aeddbc38ec62339897f3,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.0
11,18610921,20231121,0xf28cec339be7cf9f280847cfea0412c5468ccbc9f80bae0c5da70330ad8c3c30,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,18,stETH,18.1
12,18611458,20231121,0x569e10138b3c987e9980aa5f784fae3ebbfbed9bcf2b6831717bacf8706c5555,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.0
13,18611798,20231121,0x247ff2d9639c53e97a8ad7f87718fa45cbfb64f67d7b54063e6ae3930c7f04f4,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.0215662485099537
14,18611822,20231121,0xc62862b01d72040918cd737287172d129f3452bb5197f17b67ebaf7a4a7bab87,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,21,stETH,21.312972161472274
15,18611895,20231121,0xd437229b22e946a100cdd018b5666cf7d7647059cd2b5ab1020b25e82cd6fb8b,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,500,stETH,500.0
16,18611901,20231121,0x7d6f19f9e8a0b9c3440434db6528837f208ae136e8f32759187accb31969c78c,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.059502151309425
17,18612053,20231121,0x25669c467bef1d50d8d52bffce75d4dd1bd7968188b24cc37aaf571bb4e3627a,0xea07a635bd77b5ad0c3199df61c5a8b687d86d92,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1
18,18612094,20231121,0xb470538c1ddda083f74a83c6b1bfa39e999d0c4657bf61a5a1ced012960485d8,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0
19,18612212,20231121,0x2162f8bb5c6ce683582addb26046e04d64712f3381fa1dfe0f9efc8edc12800b,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,8,stETH,8.047218102366188
20,18612347,20231121,0x186f0eaebf2c1cef3c925f01280c5040d88b607b945acb03bf37e970da47e1c1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,27,stETH,26.739589077469876
21,18612375,20231121,0xfd95cb8818851860b0413f0adb54d30d3bfaff8fe91566828bc93acc16e6c382,0x7b47640ed97cc08aa188ae091efab2cf3ef48469,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.0204588511054329
22,18612378,20231121,0x41a659d02a2ffb7d54498dba00a78656d0863728f7ddee77743afdcae7a8d7d5,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,4.931794376555151
23,18612381,20231121,0xea78fe8f417b4230b0eb2ef35d3658ba948c9b98cb41d6bfcc606c663fad078f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,9.998596345446474
24,18612533,20231121,0xd96609a129f7b9ade8c9e6720a828f5d4dd60e3f79b723efb0fd018c5fc08ade,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,9,stETH,8.982562240688992
25,18612575,20231121,0x6f92aeba491277723f34503f6c42d9429ad736d25cb04a947225fa447912d8f1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,3.5
26,18612576,20231121,0xe238dd1125d0c95c49c8b28da7c1565143bb3df4dc5718a0652ac31388ac794a,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,12,stETH,11.63401803292504
27,18612586,20231121,0x2f7615b93bd447c56b3ab044b701e1916f6a09382ed39f37b5fe7cff925eb5f6,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.5329826009799065
28,18612603,20231121,0x9bf0f02e22ab51638af0a43f71f07c426831759f068224d179b8f43add6bdbda,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.032553971661944014
29,18612644,20231121,0x4c41eb6119651514fc499b44fff2ff1fa3d38816c2a5aa68721cf0106f812629,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.04951310395906156
30,18612646,20231121,0x28ab4dbfe5a860ab50f3909ec341714634764918fb71a3523d5af86424ac5ffb,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.5328777263455836
31,18612657,20231121,0x8582a387e827e070784b008c57e956b49de8e96ece3a7ea921c69a57bf7741b1,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,12,stETH,11.63401803292504
32,18612718,20231121,0xfcd861c90e97eaa935852bdec494a13289fd6b6fd28c212ac8aa83596a1e7a9f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.006132391282521
33,18612726,20231121,0xdf906a694cbefb3beb8fcbd880c14c773a53cfab1df4da004c15b7c51f369702,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.032553971661944014
34,18612950,20231121,0x13658f32c5fbc5b7026d01c71866be0cdab9026382fc2905c09144e61f1d6ac8,0x00beecd4a2ee4841c1380b7bd9dc32cbb57e5ca4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.0
35,18613123,20231121,0x1f31fec4d5098c0e564eac09621af39e6045915bef1670cbad6f4f9358a66434,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,3.5608799869383003
36,18613168,20231121,0xce8e77e2c4d295e7a429fbb59d1b51795140dfd3339977cf06220169ef2a2c10,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,30,stETH,30.181649631296455
37,18613300,20231121,0x8c7e5b408cd1dbcab7f935a088aa789dfd581f0ecb1bde28fba03a17b3f338d4,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,11,stETH,11.0
38,18613424,20231121,0x934a390824220c3b90e80ace50cb57a7170e877af7579eb460418672b336d326,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.03
39,18613541,20231121,0x9374e797037205efe9c520956f56873cd01ded0ee988e8c71ce27847be6328cc,0x640e4f787e01aebff4fa79788c7f007e5889cc93,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,60,stETH,60.08494913302067
40,18613544,20231121,0x4d1b4a2bb52f6aa1bb3b9935c8bbaec2873911abdcfcb02d833745a112ba8c92,0x640e4f787e01aebff4fa79788c7f007e5889cc93,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,60,stETH,60.076724398217536
41,18613568,20231121,0xe91e62913c61a1a73f24f34cfc9ccbacbfb48778f99f7f2d823be6cc8f420e67,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,100,stETH,100.0
42,18613679,20231121,0x36626496a5e8b567d9a41a6d6ffbc9f4362d3d9438c0311f6de14bb3b1f96c15,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,40,stETH,40.0
43,18613818,20231121,0x45ed77163d13666bf9467e9f45f2d491a7165657b6c1c1fe71649a505da2e204,0x77215a2e0e1a761d5f2d97ea0764ac94fd72d5a8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,59,stETH,58.79005307270385
44,18614003,20231121,0x1480027c27a0b592aa46fc92132599a58d75d2e918a2e57d33d835f81a7aea5f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,49.99912577910368
45,18614142,20231121,0xf882b56935b52b271bcd905b1f6cf868f146786652448655e695126b5c8ebb42,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.0
46,18614317,20231121,0x2d322f3a569778a8979b989cc6c2582ab2c42bb23276ae7b3cc4d9d13967aede,0xfa9a30350048b2bf66865ee20363067c66f67e58,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.01780057
47,18614359,20231121,0x9e551983f1eebe0e3a473b31ac5de8214e000ad12a5f42c0af6914e8757f0058,0xfa9a30350048b2bf66865ee20363067c66f67e58,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,16,stETH,16.03511649
48,18614449,20231121,0x0da953a97c28da00b4089c7422bf47f99c4571c00689ed0c07f5400b31d732ab,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,9.99966558060629
49,18614524,20231121,0xa11691ff1d5983402a887885f2f7c52e737065abc2242abe330426f74e4912b2,0x77215a2e0e1a761d5f2d97ea0764ac94fd72d5a8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,59,stETH,59.07310011925552
50,18614568,20231121,0xee665c0589f3262e51b3b4acafca8c9214ef58cc1741bae50d18e211ad436297,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,9.99964255929731
51,18614599,20231121,0xa77775c38f9086a3729db76d509483eb7d223057636ed2dfc372d93e7216085a,0x7d2b63a9ab475397d9c247468803f25cf6523b76,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.9132732836418637
52,18614612,20231121,0x3da2b49c15c677ac0621541d77baa56516497b925da55fb315f0040db70f4663,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,6.777923122445672
53,18614645,20231121,0x1f19c85c95ebb288e654ee2f5fdde258f841b0bdecd48baeb2aa619142cb434a,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,15,stETH,15.0
54,18614798,20231121,0x4cfd4aa6cdce2cb3cbd8d59636c677e6228e687b097c9ebb6ba7907b1528b64d,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,6,stETH,6.283522820669913
55,18615103,20231121,0x5708ceeb03e6199f332debc310bd4aaad04866cb27a666f4d9db6ca757babc64,0x7785cdbfe2c2a70bd678640f6a3467d8832d1538,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.005
56,18615365,20231121,0x6a058d209a59e1a3ab150fa00c598158465553c5c54017ea6be23a0673d0f0b7,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,75,stETH,75.0
57,18615424,20231121,0x2406706f2f885497284cb4bb81266340b3a9d7f3d9add1c195c351474ebda4ea,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,1.8188488690432958
58,18615698,20231121,0x86fa240b5a908900b2612959bb74504f131f7a92e5f75777988b616a7f497022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,2.5002418038031555
59,18616015,20231121,0x87e47be3d19925c1145fe400fdce3465f0b4d135c01988beb573b3d61177fb6e,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,1.818860530543102
60,18616145,20231121,0x277943a030e5695b65fa65b850ce41fa77c3fc6306cabeaebd207e0c1c69019a,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,19.106836308014994
61,18616383,20231121,0x382520625e65dc8abc913095d0993f4ac2910cfc3e8637b0190e8d35b61f67a8,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,6.93798108055921
62,18616467,20231122,0xe10ee366d39fab244a1c92a8fbe6e28457722c35c60aa37f98f14a699bb8abdb,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.3167807
63,18616524,20231122,0x122f5573ddf422f057f578456ec35619f50293864948125dd3a80ea2c9e490f4,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.047988136015936
0,18616586,20231122,0xfbb46443179d1d2e4a093e16f38b786f591a4755f3d65ee84efdd7e9eb8e93b5,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,9,stETH,8.762055732577071
1,18616586,20231122,0x37254c65f39dfe3987f4768b654bfd93527f1d1f980d4effb5bb0009521fba28,0xcb3702bc25b0f284b032e5edf1a1ebea2fe43255,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,11,stETH,10.685491316954668
2,18616587,20231122,0xc9f2ce63166a853925644d67bff6ac10d07da4bc2e4d59f675d06dd27f6278c4,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,11,stETH,11.187422811400921
3,18616588,20231122,0x39c61632d47824380cf87106abf28f0ad5887b6708b3ea95305a0eb834f622ab,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,399,stETH,399.0
4,18616711,20231122,0x36d734651a7c3066c60a617c821724a3f6367d6f5ca3adc125a9743610ad5ec9,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,400,stETH,400.0
5,18616867,20231122,0x1650ed766aaecad1f07ae5040a3d583d78b62f72b1f32bcc382bc9345b003bdb,0xaf345c813ce17cc5837bfd14a910d365223f3b95,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,15,stETH,14.746435236539574
6,18616947,20231122,0x0741c56b679bef2afd77687eb35a18de8d74b3e3a2dd686881bec01de02da355,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.7258
7,18617146,20231122,0x7efa9fdfc2366b93d72c19a81aa80aa9b9b85940e6eb6dfca9443af0eb723e57,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,45,stETH,45.4365485933144
8,18617395,20231122,0x421e8353ce79e148bddb4783ba249286cf83e29e5b55e36fefa89b89cdc1c846,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.057414879957435
9,18617453,20231122,0x711dca9d58c8b23c7d88b074709d2d9e48a4d1f9c7a6a833763a13a30e28b954,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,16,stETH,16.237243441279563
10,18617495,20231122,0xdc8ebec5db21b474d956a54ae6e25705a84e0386150a073afde15b5d79e48645,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.396588829569363
11,18617498,20231122,0xf2839fd57077fab52993909e52e94dde668058878d8e9bd8252aca0ba8eba4c8,0xe6d43c7209a6526a290fe43ec9b4e93e14cb3def,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,49,stETH,48.96399806311387
12,18617993,20231122,0x02e19537b1bab3e5ada705845d6619ae4fdf58a7963a2647315e3925518230c5,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.302157412503537
13,18618070,20231122,0xfd049169089a2c801e6007dfcf89372fde14fda845e5dd6e167da9dfc910852a,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,18,stETH,17.873282431459053
14,18618217,20231122,0xa0d1880c8029cebb7d439f671b48f3959cdd03b78ce92b036d0de09f3dbd5cbb,0x00beecd4a2ee4841c1380b7bd9dc32cbb57e5ca4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,55,stETH,55.043598555741184
15,18618421,20231122,0x47698acb1e94538f8bebbefd6bb4141f3695ce4a9a6893e1148c24239263d30c,0x7d2b63a9ab475397d9c247468803f25cf6523b76,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.1710675198711233
16,18618499,20231122,0xfc79dab57cce0d6b8183f8daeefcdd30d228720cbd0da756292457cb378e191b,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0
